time,pressure,sable
2020-01-04T05:30:00.000Z,650.5557772,8
2020-01-04T06:30:00.000Z,650.3405283,2
2020-01-04T07:30:00.000Z,650.1967569,12
2020-01-04T08:30:00.000Z,650.1620458,9
2020-01-04T09:30:00.000Z,650.2505264,11
2020-01-04T10:30:00.000Z,650.4838864,12
2020-01-04T11:30:00.000Z,650.8159322,5
2020-01-04T12:30:00.000Z,651.1740853,8
2020-01-04T13:30:00.000Z,651.4798192,3
2020-01-04T14:30:00.000Z,651.6712603,7
2020-01-04T15:30:00.000Z,651.7037261,3
2020-01-04T16:30:00.000Z,651.5775078,3
2020-01-04T17:30:00.000Z,651.2976478,6
2020-01-04T18:30:00.000Z,650.9392561,4
2020-01-04T19:30:00.000Z,650.5883859,
2020-01-04T20:30:00.000Z,650.2935542,5
2020-01-04T21:30:00.000Z,650.1173472,4
2020-01-04T22:30:00.000Z,650.0991472,6
2020-01-04T23:30:00.000Z,650.2293972,5
2020-01-05T00:30:00.000Z,650.4416294,7
2020-01-05T01:30:00.000Z,650.6839508,7
2020-01-05T02:30:00.000Z,650.8784417,8
2020-01-05T03:30:00.000Z,650.9803161,7
2020-01-05T04:30:00.000Z,650.9715292,5
2020-01-05T05:30:00.000Z,650.85155,10
2020-01-05T06:30:00.000Z,650.6651392,9
2020-01-05T07:30:00.000Z,650.4771489,4
2020-01-05T08:30:00.000Z,650.3492372,10
2020-01-05T09:30:00.000Z,650.320279,5
2020-01-05T10:30:00.000Z,650.4274472,3
2020-01-05T11:30:00.000Z,650.6677939,
2020-01-05T12:30:00.000Z,650.9989569,9
2020-01-05T13:30:00.000Z,651.3480417,8
2020-01-05T14:30:00.000Z,651.6472942,4
2020-01-05T15:30:00.000Z,651.8121697,4
2020-01-05T16:30:00.000Z,651.7916489,11
2020-01-05T17:30:00.000Z,651.5979325,15
2020-01-05T18:30:00.000Z,651.2615981,3
2020-01-05T19:30:00.000Z,650.8475206,6
2020-01-05T20:30:00.000Z,650.42288,6
2020-01-05T21:30:00.000Z,650.0779447,9
2020-01-05T22:30:00.000Z,649.9034586,8
2020-01-05T23:30:00.000Z,649.90504,9
2020-01-06T00:30:00.000Z,650.0541845,13
2020-01-06T01:30:00.000Z,650.3161394,5
2020-01-06T02:30:00.000Z,650.6139706,3
2020-01-06T03:30:00.000Z,650.8774889,2
2020-01-06T04:30:00.000Z,651.0333856,8
2020-01-06T05:30:00.000Z,651.0621086,12
2020-01-06T06:30:00.000Z,650.9669664,6
2020-01-06T07:30:00.000Z,650.78573,11
2020-01-06T08:30:00.000Z,650.5918864,10
2020-01-06T09:30:00.000Z,650.4604619,12
2020-01-06T10:30:00.000Z,650.4439756,18
2020-01-06T11:30:00.000Z,650.5748031,3
2020-01-06T12:30:00.000Z,650.8249133,1
2020-01-06T13:30:00.000Z,651.1674167,16
2020-01-06T14:30:00.000Z,651.5243568,9
2020-01-06T15:30:00.000Z,651.8022836,12
2020-01-06T16:30:00.000Z,651.9337719,3
2020-01-06T17:30:00.000Z,651.8723153,7
2020-01-06T18:30:00.000Z,651.60831,6
2020-01-06T19:30:00.000Z,651.1726458,4
2020-01-06T20:30:00.000Z,650.6474767,14
2020-01-06T21:30:00.000Z,650.1580575,5
2020-01-06T22:30:00.000Z,649.7930172,10
2020-01-06T23:30:00.000Z,649.6150008,7
2020-01-07T00:30:00.000Z,649.6499131,7
2020-01-07T01:30:00.000Z,649.8748056,7
2020-01-07T02:30:00.000Z,650.2333829,16
2020-01-07T03:30:00.000Z,650.6263728,7
2020-01-07T04:30:00.000Z,650.9517597,12
2020-01-07T05:30:00.000Z,651.1489683,4
2020-01-07T06:30:00.000Z,651.1914433,1
2020-01-07T07:30:00.000Z,651.0887847,5
2020-01-07T08:30:00.000Z,650.8793711,6
2020-01-07T09:30:00.000Z,650.6565517,12
2020-01-07T10:30:00.000Z,650.5171522,8
2020-01-07T11:30:00.000Z,650.4963106,3
2020-01-07T12:30:00.000Z,650.6428114,1
2020-01-07T13:30:00.000Z,650.9348042,5
2020-01-07T14:30:00.000Z,651.3159967,2
2020-01-07T15:30:00.000Z,651.6898186,5
2020-01-07T16:30:00.000Z,651.9485858,2
2020-01-07T17:30:00.000Z,652.026575,6
2020-01-07T18:30:00.000Z,651.889995,
2020-01-07T19:30:00.000Z,651.5215686,7
2020-01-07T20:30:00.000Z,650.9665736,8
2020-01-07T21:30:00.000Z,650.3612358,11
2020-01-07T22:30:00.000Z,649.8266403,10
2020-01-07T23:30:00.000Z,649.4569936,4
2020-01-08T00:30:00.000Z,649.3184322,15
2020-01-08T01:30:00.000Z,649.4242528,5
2020-01-08T02:30:00.000Z,649.7409667,9
2020-01-08T03:30:00.000Z,650.1943722,10
2020-01-08T04:30:00.000Z,650.6615682,3
2020-01-08T05:30:00.000Z,651.0418047,4
2020-01-08T06:30:00.000Z,651.2687553,6
2020-01-08T07:30:00.000Z,651.3025583,6
2020-01-08T08:30:00.000Z,651.1513086,5
2020-01-08T09:30:00.000Z,650.8892825,3
2020-01-08T10:30:00.000Z,650.6325486,7
2020-01-08T11:30:00.000Z,650.4888492,4
2020-01-08T12:30:00.000Z,650.4980867,1
2020-01-08T13:30:00.000Z,650.6868486,3
2020-01-08T14:30:00.000Z,651.0459719,5
2020-01-08T15:30:00.000Z,651.4796883,11
2020-01-08T16:30:00.000Z,651.8652117,6
2020-01-08T17:30:00.000Z,652.0986205,10
2020-01-08T18:30:00.000Z,652.1091311,12
2020-01-08T19:30:00.000Z,651.8613131,6
2020-01-08T20:30:00.000Z,651.3831169,6
2020-01-08T21:30:00.000Z,650.7386397,4
2020-01-08T22:30:00.000Z,650.0582558,2
2020-01-08T23:30:00.000Z,649.4996067,1
2020-01-09T00:30:00.000Z,649.1616611,4
2020-01-09T01:30:00.000Z,649.0937914,2
2020-01-09T02:30:00.000Z,649.2965194,1
2020-01-09T03:30:00.000Z,649.7328617,
2020-01-09T04:30:00.000Z,650.2916211,2
2020-01-09T05:30:00.000Z,650.8400181,1
2020-01-09T06:30:00.000Z,651.2493392,2
2020-01-09T07:30:00.000Z,651.4498617,1
2020-01-09T08:30:00.000Z,651.4112353,9
2020-01-09T09:30:00.000Z,651.1917931,1
2020-01-09T10:30:00.000Z,650.8877906,2
2020-01-09T11:30:00.000Z,650.6169383,3
2020-01-09T12:30:00.000Z,650.4774328,
2020-01-09T13:30:00.000Z,650.5313764,10
2020-01-09T14:30:00.000Z,650.7860261,
2020-01-09T15:30:00.000Z,651.2008197,
2020-01-09T16:30:00.000Z,651.6677113,
2020-01-09T17:30:00.000Z,652.0618517,4
2020-01-09T18:30:00.000Z,652.2657233,3
2020-01-09T19:30:00.000Z,652.1912433,2
2020-01-09T20:30:00.000Z,651.8262411,2
2020-01-09T21:30:00.000Z,651.2176475,3
2020-01-09T22:30:00.000Z,650.4748808,1
2020-01-09T23:30:00.000Z,649.760855,3
2020-01-10T00:30:00.000Z,649.2045319,
2020-01-10T01:30:00.000Z,648.9176156,
2020-01-10T02:30:00.000Z,648.94214,
2020-01-10T03:30:00.000Z,649.2772578,
2020-01-10T04:30:00.000Z,649.8374228,2
2020-01-10T05:30:00.000Z,650.4741456,
2020-01-10T06:30:00.000Z,651.048525,
2020-01-10T07:30:00.000Z,651.449905,1
2020-01-10T08:30:00.000Z,651.5975475,
2020-01-10T09:30:00.000Z,651.4832042,1
2020-01-10T10:30:00.000Z,651.2019275,4
2020-01-10T11:30:00.000Z,650.8637339,1
2020-01-10T12:30:00.000Z,650.5723825,1
2020-01-10T13:30:00.000Z,650.4442133,
2020-01-10T14:30:00.000Z,650.5605972,
2020-01-10T15:30:00.000Z,650.9045836,3
2020-01-10T16:30:00.000Z,651.3785819,1
2020-01-10T17:30:00.000Z, NaN,
2020-01-10T18:30:00.000Z, NaN,
2020-01-10T19:30:00.000Z, NaN,
2020-01-10T20:30:00.000Z, NaN,
2020-01-10T21:30:00.000Z, NaN,
2020-01-10T22:30:00.000Z, NaN,
2020-01-10T23:30:00.000Z,650.2309272,
2020-01-11T00:30:00.000Z,649.5011947,
2020-01-11T01:30:00.000Z,648.9797467,9
2020-01-11T02:30:00.000Z,648.7678392,7
2020-01-11T03:30:00.000Z,648.9079186,1
2020-01-11T04:30:00.000Z,649.3669439,1
2020-01-11T05:30:00.000Z,650.0202767,3
2020-01-11T06:30:00.000Z,650.7015489,2
2020-01-11T07:30:00.000Z,651.2659056,2
2020-01-11T08:30:00.000Z,651.5982462,
2020-01-11T09:30:00.000Z,651.6558319,6
2020-01-11T10:30:00.000Z,651.4622519,8
2020-01-11T11:30:00.000Z,651.1098231,
2020-01-11T12:30:00.000Z,650.7231644,2
2020-01-11T13:30:00.000Z,650.4358361,2
2020-01-11T14:30:00.000Z,650.3633825,7
2020-01-11T15:30:00.000Z,650.5490103,2
2020-01-11T16:30:00.000Z,650.9610094,8
2020-01-11T17:30:00.000Z,651.4925422,10
2020-01-11T18:30:00.000Z,652.0007494,8
2020-01-11T19:30:00.000Z,652.3504197,4
2020-01-11T20:30:00.000Z,652.4178164,2
2020-01-11T21:30:00.000Z,652.1508592,
2020-01-11T22:30:00.000Z,651.5612458,
2020-01-11T23:30:00.000Z,650.7841344,1
2020-01-12T00:30:00.000Z,649.9606161,2
2020-01-12T01:30:00.000Z,649.2454375,3
2020-01-12T02:30:00.000Z,648.7916633,4
2020-01-12T03:30:00.000Z,648.7019278,1
2020-01-12T04:30:00.000Z,648.9763356,3
2020-01-12T05:30:00.000Z,649.5423742,6
2020-01-12T06:30:00.000Z,650.2576986,
2020-01-12T07:30:00.000Z,650.9519858,1
2020-01-12T08:30:00.000Z,651.481115,4
2020-01-12T09:30:00.000Z,651.7285569,11
2020-01-12T10:30:00.000Z,651.7047661,5
2020-01-12T11:30:00.000Z,651.4348419,3
2020-01-12T12:30:00.000Z,651.0155817,2
2020-01-12T13:30:00.000Z,650.5971325,3
2020-01-12T14:30:00.000Z,650.3283847,9
2020-01-12T15:30:00.000Z,650.305675,3
2020-01-12T16:30:00.000Z,650.5335769,5
2020-01-12T17:30:00.000Z,650.99097,9
2020-01-12T18:30:00.000Z,651.5404397,10
2020-01-12T19:30:00.000Z,652.04165,6
2020-01-12T20:30:00.000Z,652.3419267,7
2020-01-12T21:30:00.000Z,652.3503192,7
2020-01-12T22:30:00.000Z,652.0146897,10
2020-01-12T23:30:00.000Z,651.3754156,5
2020-01-13T00:30:00.000Z,650.5647953,3
2020-01-13T01:30:00.000Z,649.75539,
2020-01-13T02:30:00.000Z,649.1030044,3
2020-01-13T03:30:00.000Z,648.7431442,1
2020-01-13T04:30:00.000Z,648.7502108,6
2020-01-13T05:30:00.000Z,649.1213133,4
2020-01-13T06:30:00.000Z,649.7634458,2
2020-01-13T07:30:00.000Z,650.5083975,11
2020-01-13T08:30:00.000Z,651.1759219,11
2020-01-13T09:30:00.000Z,651.6362564,16
2020-01-13T10:30:00.000Z,651.8142747,8
2020-01-13T11:30:00.000Z,651.7010103,12
2020-01-13T12:30:00.000Z,651.3541442,7
2020-01-13T13:30:00.000Z,650.8869978,5
2020-01-13T14:30:00.000Z,650.4700567,3
2020-01-13T15:30:00.000Z,650.2444689,5
2020-01-13T16:30:00.000Z,650.2744117,10
2020-01-13T17:30:00.000Z,650.5514572,4
2020-01-13T18:30:00.000Z,651.0272325,4
2020-01-13T19:30:00.000Z,651.5738956,5
2020-01-13T20:30:00.000Z,652.0365872,6
2020-01-13T21:30:00.000Z,652.2848439,4
2020-01-13T22:30:00.000Z,652.2260028,16
2020-01-13T23:30:00.000Z,651.8337253,6
2020-01-14T00:30:00.000Z,651.1767353,4
2020-01-14T01:30:00.000Z,650.3795969,7
2020-01-14T02:30:00.000Z,649.6298703,14
2020-01-14T03:30:00.000Z,649.0784633,4
2020-01-14T04:30:00.000Z,648.8380853,9
2020-01-14T05:30:00.000Z,648.9618664,6
2020-01-14T06:30:00.000Z,649.4091281,14
2020-01-14T07:30:00.000Z,650.0765624,12
2020-01-14T08:30:00.000Z,650.8002661,7
2020-01-14T09:30:00.000Z,651.4065853,3
2020-01-14T10:30:00.000Z,651.7887289,1
2020-01-14T11:30:00.000Z,651.89154,11
2020-01-14T12:30:00.000Z,651.6991397,10
2020-01-14T13:30:00.000Z,651.2812081,9
2020-01-14T14:30:00.000Z,650.7923,6
2020-01-14T15:30:00.000Z,650.3855728,1
2020-01-14T16:30:00.000Z,650.1709011,5
2020-01-14T17:30:00.000Z,650.2106428,3
2020-01-14T18:30:00.000Z,650.5029703,7
2020-01-14T19:30:00.000Z,650.969015,3
2020-01-14T20:30:00.000Z,651.4686336,4
2020-01-14T21:30:00.000Z,651.8693828,5
2020-01-14T22:30:00.000Z,652.0564642,11
2020-01-14T23:30:00.000Z,651.9656122,7
2020-01-15T00:30:00.000Z,651.5745983,10
2020-01-15T01:30:00.000Z,650.9480142,15
2020-01-15T02:30:00.000Z,650.2198011,15
2020-01-15T03:30:00.000Z,649.5693039,3
2020-01-15T04:30:00.000Z,649.1424747,7
2020-01-15T05:30:00.000Z,649.0068139,4
2020-01-15T06:30:00.000Z,649.1986217,9
2020-01-15T07:30:00.000Z,649.6917756,4
2020-01-15T08:30:00.000Z,650.3559486,2
2020-01-15T09:30:00.000Z,651.0328997,2
2020-01-15T10:30:00.000Z,651.5778072,10
2020-01-15T11:30:00.000Z,651.8836567,
2020-01-15T12:30:00.000Z,651.9014406,10
2020-01-15T13:30:00.000Z,651.6459964,4
2020-01-15T14:30:00.000Z,651.1985747,10
2020-01-15T15:30:00.000Z,650.7142725,8
2020-01-15T16:30:00.000Z,650.3155436,8
2020-01-15T17:30:00.000Z,650.1084717,
2020-01-15T18:30:00.000Z,650.1405828,9
2020-01-15T19:30:00.000Z,650.410585,3
2020-01-15T20:30:00.000Z,650.8383558,5
2020-01-15T21:30:00.000Z,651.2900439,3
2020-01-15T22:30:00.000Z,651.6381153,7
2020-01-15T23:30:00.000Z,651.8006894,7
2020-01-16T00:30:00.000Z,651.7187772,7
2020-01-16T01:30:00.000Z,651.3616808,4
2020-01-16T02:30:00.000Z,650.8093153,12
2020-01-16T03:30:00.000Z,650.2004122,13
2020-01-16T04:30:00.000Z,649.6749314,10
2020-01-16T05:30:00.000Z,649.3423578,10
2020-01-16T06:30:00.000Z,649.2960998,5
2020-01-16T07:30:00.000Z,649.5502639,6
2020-01-16T08:30:00.000Z,650.0430431,10
2020-01-16T09:30:00.000Z,650.6538858,5
2020-01-16T10:30:00.000Z,651.2668861,5
2020-01-16T11:30:00.000Z,651.7467272,11
2020-01-16T12:30:00.000Z,651.9721528,10
2020-01-16T13:30:00.000Z,651.9262247,4
2020-01-16T14:30:00.000Z,651.6343061,15
2020-01-16T15:30:00.000Z,651.1684061,5
2020-01-16T16:30:00.000Z,650.6688342,8
2020-01-16T17:30:00.000Z,650.2587928,19
2020-01-16T18:30:00.000Z,650.0312378,15
2020-01-16T19:30:00.000Z,650.0366839,7
2020-01-16T20:30:00.000Z,650.2526658,5
2020-01-16T21:30:00.000Z,650.6152686,3
2020-01-16T22:30:00.000Z,651.0202203,1
2020-01-16T23:30:00.000Z,651.3591214,8
2020-01-17T00:30:00.000Z,651.5375414,6
2020-01-17T01:30:00.000Z,651.4864975,1
2020-01-17T02:30:00.000Z,651.2050294,9
2020-01-17T03:30:00.000Z,650.76349,17
2020-01-17T04:30:00.000Z,650.2780936,15
2020-01-17T05:30:00.000Z,649.8649069,16
2020-01-17T06:30:00.000Z,649.6339853,3
2020-01-17T07:30:00.000Z,649.6396144,16
2020-01-17T08:30:00.000Z,649.8986067,1
2020-01-17T09:30:00.000Z,650.3468661,4
2020-01-17T10:30:00.000Z,650.8999658,7
2020-01-17T11:30:00.000Z,651.4334006,12
2020-01-17T12:30:00.000Z,651.8293442,14
2020-01-17T13:30:00.000Z,652.0076892,11
2020-01-17T14:30:00.000Z,651.9298844,15
2020-01-17T15:30:00.000Z,651.6123467,18
2020-01-17T16:30:00.000Z,651.1467564,17
2020-01-17T17:30:00.000Z,650.6438053,8
2020-01-17T18:30:00.000Z,650.2066858,7
2020-01-17T19:30:00.000Z,649.9425833,7
2020-01-17T20:30:00.000Z,649.8991261,5
2020-01-17T21:30:00.000Z,650.0714158,10
2020-01-17T22:30:00.000Z,650.3879647,8
2020-01-17T23:30:00.000Z,650.7551356,6
2020-01-18T00:30:00.000Z,651.0889094,16
2020-01-18T01:30:00.000Z,651.2940142,16
2020-01-18T02:30:00.000Z,651.3060278,4
2020-01-18T03:30:00.000Z,651.1170272,11
2020-01-18T04:30:00.000Z,650.7847292,12
2020-01-18T05:30:00.000Z,650.4165322,16
2020-01-18T06:30:00.000Z,650.1030317,8
2020-01-18T07:30:00.000Z,649.9290353,15
2020-01-18T08:30:00.000Z,649.9550567,10
2020-01-18T09:30:00.000Z,650.1993022,4
2020-01-18T10:30:00.000Z,650.6141106,3
2020-01-18T11:30:00.000Z,651.1174794,6
2020-01-18T12:30:00.000Z,651.5911097,18
2020-01-18T13:30:00.000Z,651.9312222,15
2020-01-18T14:30:00.000Z,652.0740247,16
2020-01-18T15:30:00.000Z,651.9675028,11
2020-01-18T16:30:00.000Z,651.6304556,8
2020-01-18T17:30:00.000Z,651.1426128,7
2020-01-18T18:30:00.000Z,650.6084075,16
2020-01-18T19:30:00.000Z,650.1496322,14
2020-01-18T20:30:00.000Z,649.8518981,11
2020-01-18T21:30:00.000Z,649.7449697,10
2020-01-18T22:30:00.000Z,649.8490317,10
2020-01-18T23:30:00.000Z,650.1296847,10
2020-01-19T00:30:00.000Z,650.4971511,16
2020-01-19T01:30:00.000Z,650.8564301,10
2020-01-19T02:30:00.000Z,651.1178622,9
2020-01-19T03:30:00.000Z,651.2145329,10
2020-01-19T04:30:00.000Z,651.1233647,12
2020-01-19T05:30:00.000Z,650.89509,15
2020-01-19T06:30:00.000Z,650.5951172,15
2020-01-19T07:30:00.000Z,650.3303497,13
2020-01-19T08:30:00.000Z,650.174335,9
2020-01-19T09:30:00.000Z,650.18393,10
2020-01-19T10:30:00.000Z,650.3880517,19
2020-01-19T11:30:00.000Z,650.7557161,18
2020-01-19T12:30:00.000Z,651.2042689,6
2020-01-19T13:30:00.000Z,651.6344978,
2020-01-19T14:30:00.000Z,651.9542014,11
2020-01-19T15:30:00.000Z,652.0831031,5
2020-01-19T16:30:00.000Z,651.9769561,10
2020-01-19T17:30:00.000Z,651.6294822,15
2020-01-19T18:30:00.000Z,651.1158622,5
2020-01-19T19:30:00.000Z,650.5466856,9
2020-01-19T20:30:00.000Z,650.0211086,13
2020-01-19T21:30:00.000Z,649.668695,8
2020-01-19T22:30:00.000Z,649.5308481,12
2020-01-19T23:30:00.000Z,649.6161436,5
2020-01-20T00:30:00.000Z,649.89717,12
2020-01-20T01:30:00.000Z,650.2972806,10
2020-01-20T02:30:00.000Z,650.703108,7
2020-01-20T03:30:00.000Z,651.0328575,21
2020-01-20T04:30:00.000Z,651.21368,16
2020-01-20T05:30:00.000Z,651.2018567,20
2020-01-20T06:30:00.000Z,651.0438742,3
2020-01-20T07:30:00.000Z,650.8018411,10
2020-01-20T08:30:00.000Z,650.5540694,8
2020-01-20T09:30:00.000Z,650.38539,20
2020-01-20T10:30:00.000Z,650.3749258,1
2020-01-20T11:30:00.000Z,650.5552989,7
2020-01-20T12:30:00.000Z,650.8785503,13
2020-01-20T13:30:00.000Z,651.2971258,10
2020-01-20T14:30:00.000Z,651.7102858,17
2020-01-20T15:30:00.000Z,652.0138558,18
2020-01-20T16:30:00.000Z,652.1241767,7
2020-01-20T17:30:00.000Z,651.987535,9
2020-01-20T18:30:00.000Z,651.6164208,10
2020-01-20T19:30:00.000Z,651.0624253,19
2020-01-20T20:30:00.000Z,650.4441164,6
2020-01-20T21:30:00.000Z,649.8875183,13
2020-01-20T22:30:00.000Z,649.4901461,12
2020-01-20T23:30:00.000Z,649.3224214,14
2020-01-21T00:30:00.000Z,649.4115768,11
2020-01-21T01:30:00.000Z,649.7309689,15
2020-01-21T02:30:00.000Z,650.1817636,7
2020-01-21T03:30:00.000Z,650.6453822,12
2020-01-21T04:30:00.000Z,651.0553153,11
2020-01-21T05:30:00.000Z,651.3046611,22
2020-01-21T06:30:00.000Z,651.3412564,13
2020-01-21T07:30:00.000Z,651.2119608,4
2020-01-21T08:30:00.000Z,650.9663386,4
2020-01-21T09:30:00.000Z,650.6860167,7
2020-01-21T10:30:00.000Z,650.4935922,2
2020-01-21T11:30:00.000Z,650.4609606,9
2020-01-21T12:30:00.000Z,650.6181803,10
2020-01-21T13:30:00.000Z,650.9391792,3
2020-01-21T14:30:00.000Z,651.3598092,12
2020-01-21T15:30:00.000Z,651.7810783,1
2020-01-21T16:30:00.000Z,652.0835544,7
2020-01-21T17:30:00.000Z,652.1767586,11
2020-01-21T18:30:00.000Z,652.01288,11
2020-01-21T19:30:00.000Z,651.5922431,12
2020-01-21T20:30:00.000Z,650.98915,12
2020-01-21T21:30:00.000Z,650.3309758,15
2020-01-21T22:30:00.000Z,649.731685,15
2020-01-21T23:30:00.000Z,649.3143873,7
2020-01-22T00:30:00.000Z,649.1564767,1
2020-01-22T01:30:00.000Z,649.2807756,11
2020-01-22T02:30:00.000Z,649.6423308,9
2020-01-22T03:30:00.000Z,650.1513747,12
2020-01-22T04:30:00.000Z,650.6933489,4
2020-01-22T05:30:00.000Z,651.1446628,4
2020-01-22T06:30:00.000Z,651.4106411,12
2020-01-22T07:30:00.000Z,651.4549492,12
2020-01-22T08:30:00.000Z,651.2962636,4
2020-01-22T09:30:00.000Z,651.0051628,5
2020-01-22T10:30:00.000Z,650.6992022,3
2020-01-22T11:30:00.000Z,650.4957581,8
2020-01-22T12:30:00.000Z,650.4617125,9
2020-01-22T13:30:00.000Z,650.6220233,5
2020-01-22T14:30:00.000Z,650.9632036,20
2020-01-22T15:30:00.000Z,651.4101192,3
2020-01-22T16:30:00.000Z,651.8360383,12
2020-01-22T17:30:00.000Z,652.1313744,17
2020-01-22T18:30:00.000Z,652.1857844,9
2020-01-22T19:30:00.000Z,651.9704679,13
2020-01-22T20:30:00.000Z,651.5021039,5
2020-01-22T21:30:00.000Z,650.8471983,9
2020-01-22T22:30:00.000Z,650.1418522,9
2020-01-22T23:30:00.000Z,649.5302336,6
2020-01-23T00:30:00.000Z,649.1436108,12
2020-01-23T01:30:00.000Z,649.0430672,24
2020-01-23T02:30:00.000Z,649.2352061,25
2020-01-23T03:30:00.000Z,649.6742219,20
2020-01-23T04:30:00.000Z,650.2599442,14
2020-01-23T05:30:00.000Z,650.8562686,5
2020-01-23T06:30:00.000Z,651.3179292,22
2020-01-23T07:30:00.000Z,651.5654511,8
2020-01-23T08:30:00.000Z,651.5512608,15
2020-01-23T09:30:00.000Z,651.3190667,9
2020-01-23T10:30:00.000Z,650.9892028,11
2020-01-23T11:30:00.000Z,650.6616461,5
2020-01-23T12:30:00.000Z,650.4530808,8
2020-01-23T13:30:00.000Z,650.4445392,8
2020-01-23T14:30:00.000Z,650.6484092,6
2020-01-23T15:30:00.000Z,651.0347706,4
2020-01-23T16:30:00.000Z,651.5103267,7
2020-01-23T17:30:00.000Z,651.9382367,5
2020-01-23T18:30:00.000Z,652.1933894,5
2020-01-23T19:30:00.000Z,652.1903244,9
2020-01-23T20:30:00.000Z,651.8941847,14
2020-01-23T21:30:00.000Z,651.3424667,5
2020-01-23T22:30:00.000Z,650.6273147,15
2020-01-23T23:30:00.000Z,649.9030117,12
2020-01-24T00:30:00.000Z,649.3244939,10
2020-01-24T01:30:00.000Z,649.0058461,20
2020-01-24T02:30:00.000Z,648.9903142,11
2020-01-24T03:30:00.000Z,649.2811369,11
2020-01-24T04:30:00.000Z,649.8097303,11
2020-01-24T05:30:00.000Z,650.4490764,9
2020-01-24T06:30:00.000Z,651.04103,7
2020-01-24T07:30:00.000Z,651.4588797,5
2020-01-24T08:30:00.000Z,651.6447772,12
2020-01-24T09:30:00.000Z,651.5649444,9
2020-01-24T10:30:00.000Z,651.2770117,17
2020-01-24T11:30:00.000Z,650.9015481,13
2020-01-24T12:30:00.000Z,650.5590175,16
2020-01-24T13:30:00.000Z,650.3822581,3
2020-01-24T14:30:00.000Z,650.4276189,6
2020-01-24T15:30:00.000Z,650.6972614,12
2020-01-24T16:30:00.000Z,651.1312323,9
2020-01-24T17:30:00.000Z,651.6178572,8
2020-01-24T18:30:00.000Z,652.0234692,6
2020-01-24T19:30:00.000Z,652.2215644,4
2020-01-24T20:30:00.000Z,652.1334953,9
2020-01-24T21:30:00.000Z,651.752575,7
2020-01-24T22:30:00.000Z,651.1261472,8
2020-01-24T23:30:00.000Z,650.3780586,16
2020-01-25T00:30:00.000Z,649.6866981,20
2020-01-25T01:30:00.000Z,649.1790317,19
2020-01-25T02:30:00.000Z,648.9595592,17
2020-01-25T03:30:00.000Z,649.0632836,18
2020-01-25T04:30:00.000Z,649.4661953,11
2020-01-25T05:30:00.000Z,650.0723422,4
2020-01-25T06:30:00.000Z,650.7284214,5
2020-01-25T07:30:00.000Z,651.2887219,2
2020-01-25T08:30:00.000Z,651.6311825,10
2020-01-25T09:30:00.000Z,651.7024758,6
2020-01-25T10:30:00.000Z,651.5316475,7
2020-01-25T11:30:00.000Z,651.1924839,8
2020-01-25T12:30:00.000Z,650.7850711,2
2020-01-25T13:30:00.000Z,650.4758519,14
2020-01-25T14:30:00.000Z,650.3652692,7
2020-01-25T15:30:00.000Z,650.4884632,4
2020-01-25T16:30:00.000Z,650.8197647,2
2020-01-25T17:30:00.000Z,651.2835647,6
2020-01-25T18:30:00.000Z,651.7623822,5
2020-01-25T19:30:00.000Z,652.1158097,9
2020-01-25T20:30:00.000Z,652.2208689,10
2020-01-25T21:30:00.000Z,652.0255625,12
2020-01-25T22:30:00.000Z,651.5524106,30
2020-01-25T23:30:00.000Z,650.8727767,23
2020-01-26T00:30:00.000Z,650.1334169,13
2020-01-26T01:30:00.000Z,649.5020714,13
2020-01-26T02:30:00.000Z,649.1019886,13
2020-01-26T03:30:00.000Z,649.0015164,10
2020-01-26T04:30:00.000Z,649.2375733,16
2020-01-26T05:30:00.000Z,649.7479894,21
2020-01-26T06:30:00.000Z,650.3931875,10
2020-01-26T07:30:00.000Z,651.0140589,8
2020-01-26T08:30:00.000Z,651.4983047,5
2020-01-26T09:30:00.000Z,651.7324483,8
2020-01-26T10:30:00.000Z,651.6816019,10
2020-01-26T11:30:00.000Z,651.4136094,2
2020-01-26T12:30:00.000Z,651.0199161,13
2020-01-26T13:30:00.000Z,650.6291975,15
2020-01-26T14:30:00.000Z,650.3689344,5
2020-01-26T15:30:00.000Z,650.3233542,17
2020-01-26T16:30:00.000Z,650.5228786,9
2020-01-26T17:30:00.000Z,650.9185669,11
2020-01-26T18:30:00.000Z,651.4049031,9
2020-01-26T19:30:00.000Z,651.8371258,13
2020-01-26T20:30:00.000Z,652.0973722,12
2020-01-26T21:30:00.000Z,652.10034,9
2020-01-26T22:30:00.000Z,651.7982492,11
2020-01-26T23:30:00.000Z,651.2475553,16
2020-01-27T00:30:00.000Z,650.5597056,11
2020-01-27T01:30:00.000Z,649.8841747,21
2020-01-27T02:30:00.000Z,649.3592269,12
2020-01-27T03:30:00.000Z,649.0945431,15
2020-01-27T04:30:00.000Z,649.1438186,8
2020-01-27T05:30:00.000Z,649.4957653,11
2020-01-27T06:30:00.000Z,650.0614378,10
2020-01-27T07:30:00.000Z,650.7021806,2
2020-01-27T08:30:00.000Z,651.2664142,11
2020-01-27T09:30:00.000Z,651.6220719,4
2020-01-27T10:30:00.000Z,651.7219211,16
2020-01-27T11:30:00.000Z,651.5750642,11
2020-01-27T12:30:00.000Z,651.2364581,7
2020-01-27T13:30:00.000Z,650.8178522,13
2020-01-27T14:30:00.000Z,650.4533317,6
